Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\libs\mbulava.PostgreSql.Dac\mbulava.PostgreSql.Dac.csproj,File,src\libs\mbulava.PostgreSql.Dac\mbulava.PostgreSql.Dac.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\libs\mbulava.PostgreSql.Dac\mbulava.PostgreSql.Dac.csproj,File,src\libs\mbulava.PostgreSql.Dac\Extract\PgProjectExtractor.cs,792,20,T:System.Text.Json.JsonDocument,,,,,astJson = parseResult.ParseTree?.RootElement.GetRawText();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\libs\mbulava.PostgreSql.Dac\mbulava.PostgreSql.Dac.csproj,File,src\libs\mbulava.PostgreSql.Dac\Extract\PgProjectExtractor.cs,791,20,T:System.Text.Json.JsonDocument,,,,,ast = JsonSerializer.Deserialize<CreateSeqStmt>(parseResult.ParseTree!.RootElement.GetRawText());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\libs\mbulava.PostgreSql.Dac\mbulava.PostgreSql.Dac.csproj,File,src\libs\mbulava.PostgreSql.Dac\Extract\PgProjectExtractor.cs,688,24,T:System.Text.Json.JsonDocument,,,,,astJson = compResult.ParseTree?.RootElement.GetRawText();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\libs\mbulava.PostgreSql.Dac\mbulava.PostgreSql.Dac.csproj,File,src\libs\mbulava.PostgreSql.Dac\Extract\PgProjectExtractor.cs,652,24,T:System.Text.Json.JsonDocument,,,,,astJson = enumResult.ParseTree?.RootElement.GetRawText();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\libs\mbulava.PostgreSql.Dac\mbulava.PostgreSql.Dac.csproj,File,src\libs\mbulava.PostgreSql.Dac\Extract\PgProjectExtractor.cs,628,24,T:System.Text.Json.JsonDocument,,,,,astJson = domResult.ParseTree?.RootElement.GetRawText();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\libs\mbulava.PostgreSql.Dac\mbulava.PostgreSql.Dac.csproj,File,src\libs\mbulava.PostgreSql.Dac\Extract\PgProjectExtractor.cs,547,24,T:System.Text.Json.JsonDocument,,,,,var json = result.ParseTree.RootElement.GetRawText();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\libs\mbulava.PostgreSql.Dac\mbulava.PostgreSql.Dac.csproj,File,src\libs\mbulava.PostgreSql.Dac\Extract\PgProjectExtractor.cs,543,16,T:System.Text.Json.JsonDocument,,,,,"if (result.IsSuccess && result.ParseTree != null)                  {                      try                      {                          var json = result.ParseTree.RootElement.GetRawText();                          ast = System.Text.Json.JsonSerializer.Deserialize<IndexStmt>(json);                      }                      catch                      {                          throw new InvalidOperationException($""Failed to deserialize AST for index {name}"");                      }                  }                  else                  {                      throw new InvalidOperationException($""Invalid SQL for index {name}: {result.Error}"");                  }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\libs\mbulava.PostgreSql.Dac\mbulava.PostgreSql.Dac.csproj,File,src\libs\mbulava.PostgreSql.Dac\Extract\PgProjectExtractor.cs,344,24,T:System.Text.Json.JsonDocument,,,,,var json = result.ParseTree.RootElement.GetRawText();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\libs\mbulava.PostgreSql.Dac\mbulava.PostgreSql.Dac.csproj,File,src\libs\mbulava.PostgreSql.Dac\Extract\PgProjectExtractor.cs,337,16,T:System.Text.Json.JsonDocument,,,,,"if (result.IsSuccess && result.ParseTree != null)                  {                      // Assuming the ParseTree is a JsonDocument representing the parse tree,                      // and you want to deserialize it to a CreateStmt.                      // You may need to adjust this if your parser provides a different way to get the AST.                      try                      {                          var json = result.ParseTree.RootElement.GetRawText();                          ast = System.Text.Json.JsonSerializer.Deserialize<CreateStmt>(json);                      }                      catch                      {                          throw new InvalidOperationException($""Failed to deserialize AST for table {schema}.{name}"");                      }                  }"
